fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-01-08,DL,DL_CODESHARE,DL,3976,OO,N256SY,3976,10713,BOI,"Boise, ID",14747,SEA,"Seattle, WA",1915,1907,-8,11,1918,1925,5,1959,1930,-29,0,,0,N,104,83,67,1,399,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3977,OO,N255SY,3977,11540,ELP,"El Paso, TX",14869,SLC,"Salt Lake City, UT",800,800,0,11,811,952,8,1023,1000,-23,0,,0,N,143,120,101,1,693,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3978,OO,N242SY,3978,14869,SLC,"Salt Lake City, UT",11423,DSM,"Des Moines, IA",2020,2016,-4,10,2026,2321,6,2359,2327,-32,0,,0,N,159,131,115,1,955,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3979,OO,N241SY,3979,10713,BOI,"Boise, ID",14747,SEA,"Seattle, WA",805,801,-4,13,814,825,17,900,842,-18,0,,0,N,115,101,71,1,399,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3980,OO,N455SW,3980,11337,DLH,"Duluth, MN",13487,MSP,"Minneapolis, MN",1739,1810,31,35,1845,1926,5,1852,1931,39,0,,0,N,73,81,41,1,144,0,0,8,0,31,,,,
2019-01-08,DL,DL_CODESHARE,DL,3980,OO,N455SW,3980,13487,MSP,"Minneapolis, MN",11337,DLH,"Duluth, MN",1604,1656,52,13,1709,1740,6,1714,1746,32,0,,0,N,70,50,31,1,144,32,0,0,0,0,,,,
2019-01-08,DL,DL_CODESHARE,DL,3983,OO,N614SK,3983,13487,MSP,"Minneapolis, MN",11337,DLH,"Duluth, MN",2241,2233,-8,15,2248,2320,4,2348,2324,-24,0,,0,N,67,51,32,1,144,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3984,OO,N922EV,3984,10397,ATL,"Atlanta, GA",14108,PIA,"Peoria, IL",957,1015,18,11,1026,1057,3,1055,1100,5,0,,0,N,118,105,91,1,565,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3984,OO,N922EV,3984,14108,PIA,"Peoria, IL",10397,ATL,"Atlanta, GA",1120,1122,2,14,1136,1407,5,1409,1412,3,0,,0,N,109,110,91,1,565,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3985,OO,N241SY,3985,14747,SEA,"Seattle, WA",10713,BOI,"Boise, ID",1513,1512,-1,23,1535,1738,3,1741,1741,0,0,,0,N,88,89,63,1,399,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3986,OO,N805SK,3986,10257,ALB,"Albany, NY",11433,DTW,"Detroit, MI",939,935,-4,14,949,1117,7,1140,1124,-16,0,,0,N,121,109,88,1,489,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3986,OO,N805SK,3986,11433,DTW,"Detroit, MI",10257,ALB,"Albany, NY",710,709,-1,19,728,829,4,904,833,-31,0,,0,N,114,84,61,1,489,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3987,OO,N922EV,3987,10397,ATL,"Atlanta, GA",14108,PIA,"Peoria, IL",1458,1450,-8,16,1506,1544,4,1555,1548,-7,0,,0,N,117,118,98,1,565,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3987,OO,N922EV,3987,14108,PIA,"Peoria, IL",10397,ATL,"Atlanta, GA",1623,1615,-8,10,1625,1845,10,1913,1855,-18,0,,0,N,110,100,80,1,565,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,3988,OO,N679CA,3988,13487,MSP,"Minneapolis, MN",14730,SDF,"Louisville, KY",2025,2021,-4,29,2050,2306,6,2334,2312,-22,0,,0,N,129,111,76,1,604,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4010,OO,N935SW,4010,14869,SLC,"Salt Lake City, UT",11638,FAT,"Fresno, CA",1110,1106,-4,25,1131,1156,3,1210,1159,-11,0,,0,N,120,113,85,1,501,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4011,OO,N246SY,4011,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",830,825,-5,15,840,929,4,1003,933,-30,0,,0,N,93,68,49,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4012,OO,N770SK,4012,10372,ASE,"Aspen, CO",12892,LAX,"Los Angeles, CA",1229,1220,-9,17,1237,1327,8,1352,1335,-17,0,,0,N,143,135,110,1,737,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4013,OO,N8965E,4013,11433,DTW,"Detroit, MI",11977,GRB,"Green Bay, WI",1545,1542,-3,18,1600,1558,4,1622,1602,-20,0,,0,N,97,80,58,1,287,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4013,OO,N8965E,4013,11977,GRB,"Green Bay, WI",11433,DTW,"Detroit, MI",1653,1638,-15,12,1650,1847,9,1919,1856,-23,0,,0,N,86,78,57,1,287,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4014,OO,N606SK,4014,11638,FAT,"Fresno, CA",14869,SLC,"Salt Lake City, UT",610,609,-1,16,625,833,12,859,845,-14,0,,0,N,109,96,68,1,501,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4015,OO,N920EV,4015,10397,ATL,"Atlanta, GA",14574,ROA,"Roanoke, VA",855,850,-5,17,907,1005,7,1024,1012,-12,0,,0,N,89,82,58,1,357,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4015,OO,N920EV,4015,14574,ROA,"Roanoke, VA",10397,ATL,"Atlanta, GA",1049,1038,-11,18,1056,1202,5,1227,1207,-20,0,,0,N,98,89,66,1,357,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4016,OO,N246SY,4016,10713,BOI,"Boise, ID",14869,SLC,"Salt Lake City, UT",1523,1521,-2,15,1536,1627,7,1635,1634,-1,0,,0,N,72,73,51,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4017,OO,N807SK,4017,11433,DTW,"Detroit, MI",11977,GRB,"Green Bay, WI",2030,2024,-6,24,2048,2050,4,2111,2054,-17,0,,0,N,101,90,62,1,287,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4018,OO,N633SK,4018,12892,LAX,"Los Angeles, CA",10372,ASE,"Aspen, CO",1100,1057,-3,16,1113,1346,3,1413,1349,-24,0,,0,N,133,112,93,1,737,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4019,OO,N779CA,4019,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",835,834,-1,12,846,921,2,932,923,-9,0,,0,N,57,49,35,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4019,OO,N779CA,4019,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1003,1002,-1,10,1012,1047,8,1110,1055,-15,0,,0,N,67,53,35,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4020,OO,N953SW,4020,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1025,1024,-1,19,1043,1114,4,1118,1118,0,0,,0,N,53,54,31,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4020,OO,N953SW,4020,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1143,1140,-3,25,1205,1246,7,1241,1253,12,0,,0,N,58,73,41,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4021,OO,N244SY,4021,10713,BOI,"Boise, ID",14869,SLC,"Salt Lake City, UT",1305,1304,-1,17,1321,1408,6,1419,1414,-5,0,,0,N,74,70,47,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4021,OO,N244SY,4021,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",1115,1111,-4,13,1124,1219,3,1235,1222,-13,0,,0,N,80,71,55,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4022,OO,N606SK,4022,14869,SLC,"Salt Lake City, UT",10372,ASE,"Aspen, CO",1120,1110,-10,32,1142,1235,2,1254,1237,-17,0,,0,N,94,87,53,1,292,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4023,OO,N631SK,4023,14869,SLC,"Salt Lake City, UT",10372,ASE,"Aspen, CO",2025,2019,-6,12,2031,2118,2,2148,2120,-28,0,,0,N,83,61,47,1,292,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4024,OO,N257SY,4024,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",1354,1351,-3,16,1407,1457,3,1515,1500,-15,0,,0,N,81,69,50,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4025,OO,N477CA,4025,11433,DTW,"Detroit, MI",11577,ERI,"Erie, PA",2220,2212,-8,26,2238,2313,3,2331,2316,-15,0,,0,N,71,64,35,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4026,OO,N606SK,4026,10372,ASE,"Aspen, CO",10397,ATL,"Atlanta, GA",1339,1326,-13,16,1342,1823,6,1850,1829,-21,0,,0,N,191,183,161,1,1304,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4027,OO,N244SY,4027,10713,BOI,"Boise, ID",14869,SLC,"Salt Lake City, UT",900,854,-6,10,904,953,6,1024,959,-25,0,,0,N,84,65,49,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4028,OO,N629BR,4028,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",1544,1536,-8,38,1614,1659,7,1704,1706,2,0,,0,N,80,90,45,1,223,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4028,OO,N629BR,4028,13487,MSP,"Minneapolis, MN",11637,FAR,"Fargo, ND",1330,1325,-5,16,1341,1425,4,1446,1429,-17,0,,0,N,76,64,44,1,223,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4029,OO,N8903A,4029,14108,PIA,"Peoria, IL",10397,ATL,"Atlanta, GA",600,557,-3,12,609,841,8,916,849,-27,0,,0,N,136,112,92,1,565,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4030,OO,N770SK,4030,10397,ATL,"Atlanta, GA",10372,ASE,"Aspen, CO",955,952,-3,23,1015,1131,3,1154,1134,-20,0,,0,N,239,222,196,1,1304,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4031,OO,N243SY,4031,10713,BOI,"Boise, ID",14869,SLC,"Salt Lake City, UT",1130,1125,-5,14,1139,1229,6,1242,1235,-7,0,,0,N,72,70,50,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4032,OO,N8965E,4032,11433,DTW,"Detroit, MI",11977,GRB,"Green Bay, WI",1015,1009,-6,22,1031,1029,3,1055,1032,-23,0,,0,N,100,83,58,1,287,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4032,OO,N8965E,4032,11977,GRB,"Green Bay, WI",11433,DTW,"Detroit, MI",1200,1155,-5,14,1209,1355,7,1421,1402,-19,0,,0,N,81,67,46,1,287,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4033,OO,N554CA,4033,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",1727,1717,-10,36,1753,1846,4,1853,1850,-3,0,,0,N,86,93,53,1,223,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4033,OO,N554CA,4033,13487,MSP,"Minneapolis, MN",11637,FAR,"Fargo, ND",1526,1521,-5,27,1548,1631,3,1646,1634,-12,0,,0,N,80,73,43,1,223,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4034,OO,N453SW,4034,11577,ERI,"Erie, PA",11433,DTW,"Detroit, MI",616,606,-10,14,620,657,7,739,704,-35,0,,0,N,83,58,37,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4035,OO,N247SY,4035,14747,SEA,"Seattle, WA",10713,BOI,"Boise, ID",1855,1855,0,15,1910,2113,3,2121,2116,-5,0,,0,N,86,81,63,1,399,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4036,OO,N920EV,4036,10397,ATL,"Atlanta, GA",14108,PIA,"Peoria, IL",2128,2125,-3,18,2143,2216,3,2225,2219,-6,0,,0,N,117,114,93,1,565,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4037,OO,N187PQ,4037,11637,FAR,"Fargo, ND",13487,MSP,"Minneapolis, MN",1052,1046,-6,16,1102,1147,4,1213,1151,-22,0,,0,N,81,65,45,1,223,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4037,OO,N187PQ,4037,13487,MSP,"Minneapolis, MN",11637,FAR,"Fargo, ND",850,846,-4,13,859,942,4,1017,946,-31,0,,0,N,87,60,43,1,223,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4038,OO,N256SY,4038,14747,SEA,"Seattle, WA",10713,BOI,"Boise, ID",2050,2049,-1,21,2110,2314,2,2317,2316,-1,0,,0,N,87,87,64,1,399,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4040,OO,N270SY,4040,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1847,1838,-9,31,1909,1959,22,2020,2021,1,0,,0,N,93,103,50,1,187,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4041,OO,N161PQ,4041,11433,DTW,"Detroit, MI",11996,GSP,"Greer, SC",1515,1510,-5,22,1532,1648,3,1715,1651,-24,0,,0,N,120,101,76,1,508,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4041,OO,N161PQ,4041,11996,GSP,"Greer, SC",11433,DTW,"Detroit, MI",1750,1745,-5,14,1759,1944,8,1940,1952,12,0,,0,N,110,127,105,1,508,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4042,OO,N601XJ,4042,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",800,758,-2,10,808,946,7,1019,953,-26,0,,0,N,139,115,98,1,566,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4043,OO,N273SY,4043,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",1300,1317,17,42,1359,1443,11,1417,1454,37,0,,0,N,77,97,44,1,187,0,13,20,0,4,,,,
2019-01-08,DL,DL_CODESHARE,DL,4044,OO,N609SK,4044,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",2234,2230,-4,15,2245,2319,9,2340,2328,-12,0,,0,N,66,58,34,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4045,OO,N910EV,4045,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",2003,2006,3,12,2018,2146,3,2205,2149,-16,0,,0,N,122,103,88,1,566,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4046,OO,N271SY,4046,12451,JAX,"Jacksonville, FL",10721,BOS,"Boston, MA",1959,2053,54,14,2107,2314,4,2243,2318,35,0,,0,N,164,145,127,1,1010,0,0,0,0,35,,,,
2019-01-08,DL,DL_CODESHARE,DL,4047,OO,N767SK,4047,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",540,531,-9,20,551,625,12,647,637,-10,0,,0,N,67,66,34,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4048,OO,N273SY,4048,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",1054,1048,-6,35,1123,1215,9,1220,1224,4,0,,0,N,86,96,52,1,187,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4049,OO,N427SW,4049,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",600,609,9,19,628,800,8,820,808,-12,0,,0,N,140,119,92,1,566,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4055,OO,N548CA,4055,14524,RIC,"Richmond, VA",11433,DTW,"Detroit, MI",535,527,-8,19,546,717,9,744,726,-18,0,,0,N,129,119,91,1,456,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4064,OO,N900EV,4064,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",615,635,20,25,700,745,5,729,750,21,0,,0,N,74,75,45,1,227,0,20,1,0,0,,,,
2019-01-08,DL,DL_CODESHARE,DL,4072,OO,N279SY,4072,12266,IAH,"Houston, TX",12953,LGA,"New York, NY",959,953,-6,12,1005,1353,5,1429,1358,-31,0,,0,N,210,185,168,1,1416,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4074,OO,N288SY,4074,14524,RIC,"Richmond, VA",12953,LGA,"New York, NY",1820,1814,-6,7,1821,1917,8,2000,1925,-35,0,,0,N,100,71,56,1,292,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4088,OO,N288SY,4088,12953,LGA,"New York, NY",14524,RIC,"Richmond, VA",1559,1555,-4,18,1613,1714,5,1742,1719,-23,0,,0,N,103,84,61,1,292,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4095,OO,N802SK,4095,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",1920,1916,-4,16,1932,2032,6,2101,2038,-23,0,,0,N,101,82,60,1,391,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4095,OO,N802SK,4095,14869,SLC,"Salt Lake City, UT",11292,DEN,"Denver, CO",1710,1707,-3,22,1729,1825,9,1845,1834,-11,0,,0,N,95,87,56,1,391,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4100,OO,N878AS,4100,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",956,1117,81,11,1128,1152,4,1057,1156,59,0,,0,N,121,99,84,1,551,59,0,0,0,0,,,,
2019-01-08,DL,DL_CODESHARE,DL,4121,OO,N8932C,4121,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1130,1127,-3,10,1137,1221,4,1235,1225,-10,0,,0,N,65,58,44,1,227,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4100,OO,N878AS,4100,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",1132,1230,58,11,1241,1503,9,1417,1512,55,0,,0,N,105,102,82,1,551,0,0,0,0,55,,,,
2019-01-08,DL,DL_CODESHARE,DL,4101,OO,N270SY,4101,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",1640,1639,-1,20,1659,1752,8,1807,1800,-7,0,,0,N,87,81,53,1,187,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4102,OO,N779CA,4102,10397,ATL,"Atlanta, GA",14814,SHV,"Shreveport, LA",1205,1205,0,13,1218,1246,3,1305,1249,-16,0,,0,N,120,104,88,1,551,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4102,OO,N779CA,4102,14814,SHV,"Shreveport, LA",10397,ATL,"Atlanta, GA",1330,1325,-5,8,1333,1555,6,1609,1601,-8,0,,0,N,99,96,82,1,551,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4103,OO,N806SK,4103,11433,DTW,"Detroit, MI",11986,GRR,"Grand Rapids, MI",1412,1408,-4,13,1421,1451,3,1513,1454,-19,0,,0,N,61,46,30,1,120,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4103,OO,N806SK,4103,11986,GRR,"Grand Rapids, MI",11433,DTW,"Detroit, MI",1552,1550,-2,28,1618,1647,8,1658,1655,-3,0,,0,N,66,65,29,1,120,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4104,OO,N256SY,4104,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",1725,1724,-1,17,1741,1827,4,1844,1831,-13,0,,0,N,79,67,46,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4105,OO,N874AS,4105,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1433,1428,-5,20,1448,1518,3,1535,1521,-14,0,,0,N,62,53,30,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4105,OO,N874AS,4105,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1600,1548,-12,20,1608,1646,7,1708,1653,-15,0,,0,N,68,65,38,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4106,OO,N913EV,4106,14696,SBN,"South Bend, IN",10397,ATL,"Atlanta, GA",1655,1654,-1,6,1700,1832,7,1914,1839,-35,0,,0,N,139,105,92,1,566,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4107,OO,N271SY,4107,10721,BOS,"Boston, MA",12451,JAX,"Jacksonville, FL",1614,1704,50,41,1745,2029,3,1929,2032,63,0,,0,N,195,208,164,1,1010,0,0,13,0,50,,,,
2019-01-08,DL,DL_CODESHARE,DL,4108,OO,N693CA,4108,11433,DTW,"Detroit, MI",11995,GSO,"Greensboro/High Point, NC",2035,2048,13,24,2112,2218,5,2237,2223,-14,0,,0,N,122,95,66,1,460,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4109,OO,N953SW,4109,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1632,1628,-4,22,1650,1721,3,1735,1724,-11,0,,0,N,63,56,31,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4109,OO,N953SW,4109,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1800,1751,-9,24,1815,1851,9,1912,1900,-12,0,,0,N,72,69,36,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4110,OO,N8932C,4110,10397,ATL,"Atlanta, GA",14696,SBN,"South Bend, IN",1819,1813,-6,14,1827,1957,2,2015,1959,-16,0,,0,N,116,106,90,1,566,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4111,OO,N804SK,4111,11995,GSO,"Greensboro/High Point, NC",11433,DTW,"Detroit, MI",715,710,-5,11,721,837,7,914,844,-30,0,,0,N,119,94,76,1,460,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4112,OO,N271SY,4112,12451,JAX,"Jacksonville, FL",10721,BOS,"Boston, MA",1248,1412,84,10,1422,1629,8,1534,1637,63,0,,0,N,166,145,127,1,1010,0,0,0,0,63,,,,
2019-01-08,DL,DL_CODESHARE,DL,4113,OO,N641CA,4113,14633,RST,"Rochester, MN",10397,ATL,"Atlanta, GA",1600,1555,-5,15,1610,1853,9,1919,1902,-17,0,,0,N,139,127,103,1,831,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4114,OO,N912EV,4114,11433,DTW,"Detroit, MI",11995,GSO,"Greensboro/High Point, NC",1005,1003,-2,24,1027,1141,5,1209,1146,-23,0,,0,N,124,103,74,1,460,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4114,OO,N912EV,4114,11995,GSO,"Greensboro/High Point, NC",11433,DTW,"Detroit, MI",1300,1253,-7,35,1328,1451,7,1454,1458,4,0,,0,N,114,125,83,1,460,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4115,OO,N241SY,4115,14869,SLC,"Salt Lake City, UT",10713,BOI,"Boise, ID",2025,2020,-5,13,2033,2119,2,2151,2121,-30,0,,0,N,86,61,46,1,290,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4116,OO,N953SW,4116,10397,ATL,"Atlanta, GA",10431,AVL,"Asheville, NC",1317,1315,-2,12,1327,1356,3,1420,1359,-21,0,,0,N,63,44,29,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4116,OO,N953SW,4116,10431,AVL,"Asheville, NC",10397,ATL,"Atlanta, GA",1445,1443,-2,26,1509,1546,12,1557,1558,1,0,,0,N,72,75,37,1,164,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4117,OO,N271SY,4117,10721,BOS,"Boston, MA",12451,JAX,"Jacksonville, FL",850,1036,106,25,1101,1348,2,1202,1350,108,0,,0,N,192,194,167,1,1010,106,0,2,0,0,,,,
2019-01-08,DL,DL_CODESHARE,DL,4118,OO,N906SW,4118,11433,DTW,"Detroit, MI",11995,GSO,"Greensboro/High Point, NC",1517,1521,4,16,1537,1647,3,1716,1650,-26,0,,0,N,119,89,70,1,460,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4118,OO,N906SW,4118,11995,GSO,"Greensboro/High Point, NC",11433,DTW,"Detroit, MI",1741,1734,-7,23,1757,1923,10,1932,1933,1,0,,0,N,111,119,86,1,460,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4120,OO,N609SK,4120,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1126,1124,-2,11,1135,1144,3,1210,1147,-23,0,,0,N,104,83,69,1,448,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4120,OO,N609SK,4120,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",1251,1245,-6,11,1256,1502,13,1526,1515,-11,0,,0,N,95,90,66,1,448,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4121,OO,N8932C,4121,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",1300,1254,-6,35,1329,1416,6,1418,1422,4,0,,0,N,78,88,47,1,227,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4122,OO,N287SY,4122,10721,BOS,"Boston, MA",14122,PIT,"Pittsburgh, PA",1118,1108,-10,28,1136,1317,5,1318,1322,4,0,,0,N,120,134,101,1,496,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4123,OO,N829SK,4123,12264,IAD,"Washington, DC",11433,DTW,"Detroit, MI",1321,1310,-11,15,1325,1439,7,1505,1446,-19,0,,0,N,104,96,74,1,383,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4124,OO,N609SK,4124,10397,ATL,"Atlanta, GA",10781,BTR,"Baton Rouge, LA",1618,1615,-3,13,1628,1641,4,1659,1645,-14,0,,0,N,101,90,73,1,448,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4124,OO,N609SK,4124,10781,BTR,"Baton Rouge, LA",10397,ATL,"Atlanta, GA",1740,1729,-11,16,1745,1951,12,2019,2003,-16,0,,0,N,99,94,66,1,448,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4125,OO,N8903A,4125,10397,ATL,"Atlanta, GA",15323,TRI,"Bristol/Johnson City/Kingsport, TN",1341,1350,9,14,1404,1447,3,1450,1450,0,0,,0,N,69,60,43,1,227,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4125,OO,N8903A,4125,15323,TRI,"Bristol/Johnson City/Kingsport, TN",10397,ATL,"Atlanta, GA",1515,1511,-4,20,1531,1621,6,1628,1627,-1,0,,0,N,73,76,50,1,227,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4126,OO,N282SY,4126,14122,PIT,"Pittsburgh, PA",10721,BOS,"Boston, MA",1455,1442,-13,16,1458,1614,7,1647,1621,-26,0,,0,N,112,99,76,1,496,,,,,,,,,
2019-01-08,DL,DL_CODESHARE,DL,4127,OO,N273SY,4127,10721,BOS,"Boston, MA",14100,PHL,"Philadelphia, PA",1457,1525,28,28,1553,1704,4,1636,1708,32,0,,0,N,99,103,71,1,280,0,0,4,0,28,,,,
